REG;DEP;P13_NSCOL15P_DIPLMIN;P12_FNSCOL15P_DIPL0;P11_FNSCOL15P_DIPL0;P10_FNSCOL15P_DIPL0
82;01             ;134987,6;35896,2;36523,8;37315,9
22;02             ;163461,1;48277,4;49351;49982,2
83;03             ;100674,8;23359,2;23879,4;24108,8
93;04             ;40322,1;10838,7;10706,9;10795
93;05             ;31366;6992,2;7118,7;7176,1
93;06             ;267530,7;72687,9;74002,9;75562,8
82;07             ;84706,4;21219,8;21704,7;21982,2
21;08             ;84551,9;24728,5;25150,9;25827,1
73;09             ;41296,2;11166,1;11288,6;11443
21;10             ;88608,5;25109,5;25278,1;25883,9
91;11             ;100101,3;29338,8;30255,9;30670,3
73;12             ;74710,7;15736,3;16172,4;17120,1
93;13             ;476919;153652,7;155582,2;158237
25;14             ;172409,8;46159,2;46806,6;47897,8
83;15             ;45314,1;9721,8;10198,7;10714,4
54;16             ;95638,1;27314;27453,2;28070,4
54;17             ;168730,4;44327;44749,1;45763,7
24;18             ;86227;21787,6;22257,9;22394,7
74;19             ;64416,8;14037,6;14557,8;15136,6
26;21             ;119332,9;33039,6;33217,9;33569,1
53;22             ;147275,7;33483,5;34077,1;35017,3
74;23             ;37734,5;8076,8;8286,3;8375,5
72;24             ;123272,1;29156,3;29541,6;30243
43;25             ;124715,7;34220,6;34876,1;35372,9
82;26             ;122437,7;33005,7;33601,8;33974,8
23;27             ;156066,9;45289,8;45532,7;46466
24;28             ;113065,5;30123,9;30666,9;31299,4
53;29             ;187644,5;39067,1;39911;41206,2
91;30             ;190919,7;54114,1;54200,2;54425,2
73;31             ;222657,4;60504,2;61261;62255,3
73;32             ;52557,4;12621,4;12727,1;13243,8
72;33             ;311767;85890,2;86975,1;87716,9
91;34             ;248436,4;69663,2;70793,2;70959,4
53;35             ;202458,5;52003,4;53025;53893,9
24;36             ;71242,8;18259,1;18591,6;19140,4
24;37             ;135635,2;36182,1;36643,8;36977
82;38             ;255736,8;73667,5;74266,8;75268,8
43;39             ;67467,8;17398,2;17896,9;18253
72;40             ;95697,6;25422,7;26241,3;26592,3
24;41             ;93696,2;24402,2;24985,2;25604
82;42             ;191825,8;57591,7;58361,5;59076,6
83;43             ;58549,2;13539;14303,9;14730,8
52;44             ;242879;62307;63522,5;64769,3
24;45             ;160781,8;44107;44437,6;45478,6
73;46             ;46687,7;10506,6;10714,1;10831,8
72;47             ;97887,9;27920,1;28364,8;29315,9
91;48             ;20196,9;4497,6;4761,4;5024,1
52;49             ;192435,7;57212,6;57932,9;58313,7
25;50             ;142844,3;42147,5;43239,3;44202
21;51             ;144387;41855,4;42229,9;42545,3
21;52             ;55993,1;15688;16033;16566,8
52;53             ;84919,3;24090;24816;25100,3
41;54             ;165206,5;50515,4;51272,3;52301,1
41;55             ;53581;14643,6;15261,1;15724,6
53;56             ;171249,6;40715,3;42136,7;43595,2
41;57             ;257339,6;92900,1;94629,6;97611,7
26;58             ;64844,8;16742,4;17160,9;18035,9
31;59             ;642040,2;196833,2;199497,5;202467,6
22;60             ;206164,4;60737;61668,7;63071,6
25;61             ;88462,9;24781,2;24863,4;25643,6
31;62             ;403831,3;118488,3;121094,7;123482,6
83;63             ;149400,9;34705,3;35219,2;35611,3
72;64             ;137503,9;36237,1;36643,7;37196,5
73;65             ;55119,2;13042,5;13571,3;13631
91;66             ;126498,8;36945,5;37226,1;37767,7
42;67             ;225831;79546,6;80300,9;82046,9
42;68             ;172603,5;63942,1;64277,5;64959,7
82;69             ;352841,8;107242,1;108473;109258,3
43;70             ;68512,6;17112,3;17554,5;17749,6
26;71             ;156815,8;41667,3;42614;43975,1
52;72             ;147962;40470,5;41168,1;42247,5
82;73             ;88347,1;21212,6;21729,9;22085,8
82;74             ;150217,5;41908,4;42016,4;42432
11;75             ;328697,6;105055,7;108597,7;109933,4
23;76             ;326349,7;103251,6;104570,9;106108,2
11;77             ;291432,4;82286,7;82835;83408,2
11;78             ;240439,2;71006,5;72369,1;73145,4
54;79             ;101849,8;25477,7;25950,6;26272,1
22;80             ;166349,7;50356,6;51397,1;52765,4
73;81             ;100557,9;28235,4;29013,5;29491,2
73;82             ;69195,1;19275,2;19382,6;19248
93;83             ;257777,6;65751,9;66502,3;67886,1
93;84             ;144180,2;44762,2;45670,7;46735,3
52;85             ;166700,5;42484,3;43239,1;44074,2
54;86             ;104757,8;27008,9;27845,2;28174,7
74;87             ;96814,5;23361,5;23804,2;24007,2
41;88             ;109749,7;30416,2;30505,3;31371,2
26;89             ;98405,4;26028,1;26283,6;26775,8
43;90             ;34057,8;10273,4;10421,4;10355,6
11;91             ;246342,9;68091,7;68537,8;68500,8
11;92             ;253631,8;79397,6;80927,5;81209,9
11;93             ;433293,9;149518,5;148301;148474,3
11;94             ;284808,4;84900;85024,3;85747,4
11;95             ;261602,9;83143,9;82799,1;82760,7
